"ASIN","Locale","Image","Title","Bought in past month","Buy Box: Current","Amazon: Current","Buy Box: 90 days avg.","Buy Box: 90 days drop %","New Offer Count: Current","Sales Rank: 90 days avg.","Sales Rank: 90 days drop %","Sales Rank: Drops last 90 days","Sales Rank: Reference","Sales Rank: Display Group","Sales Rank: Subcategory Sales Ranks","Sales Rank: Current","90 days change % monthly sold","Return Rate","Reviews: Rating","Reviews: Rating Count","Reviews: Rating Count - 90 days drop %","Reviews: Review Count - Format Specific","Last Price Change","Buy Box: Shipping Costs","Buy Box: 30 days avg.","Buy Box: 180 days avg.","Buy Box: 365 days avg.","Buy Box: 1 day drop %","Buy Box: 7 days drop %","Buy Box: 30 days drop %","Buy Box: Is Lowest","Buy Box: Is Lowest 90 days","Buy Box: Lowest","Buy Box: Highest","Buy Box: Stock","Buy Box: 90 days OOS","Buy Box: Buy Box Seller","Buy Box: Shipping Country","Buy Box: Availability of the Buy Box","Buy Box: Shipping time","Buy Box: Strikethrough Price","Buy Box: Strikethrough Price Type","Buy Box: % Amazon 30 days","Buy Box: % Amazon 90 days","Buy Box: % Amazon 180 days","Buy Box: % Amazon 365 days","Buy Box: % Top Seller 30 days","Buy Box: % Top Seller 90 days","Buy Box: % Top Seller 180 days","Buy Box: % Top Seller 365 days","Buy Box: Winner Count 30 days","Buy Box: Winner Count 90 days","Buy Box: Winner Count 180 days","Buy Box: Winner Count 365 days","Buy Box: Standard Deviation 30 days","Buy Box: Standard Deviation 90 days","Buy Box: Standard Deviation 365 days","Buy Box: Flipability 30 days","Buy Box: Flipability 90 days","Buy Box: Flipability 365 days","Buy Box: Is FBA","Buy Box: Unqualified","Buy Box: Pre-order","Buy Box: Back-order","Buy Box: Prime exclusive","Buy Box: Prime Eligible","Buy Box: Subscribe & Save","Amazon: 30 days avg.","Amazon: 30 days drop %","Amazon: Stock","Amazon: OOS Count 30 days","New: Current","New: 30 days avg.","New: 30 days drop %","New, 3rd Party FBA: Current","New, 3rd Party FBA: 30 days avg.","New, 3rd Party FBA: 30 days drop %","New, 3rd Party FBA: Stock","FBA Pick&Pack Fee","Referral Fee %","Referral Fee based on current Buy Box price","New, 3rd Party FBM: Current","New, 3rd Party FBM: 30 days avg.","New, 3rd Party FBM: 30 days drop %","New, 3rd Party FBM: Stock","New, Prime exclusive: Current","New, Prime exclusive: 30 days avg.","New, Prime exclusive: 30 days drop %","Lightning Deals: Current","Buy Box Used: Current","Buy Box Used: 90 days avg.","Buy Box Used: 90 days drop %","Buy Box Used: Buy Box Used Seller","Buy Box Used: Is FBA","Buy Box Used: Condition","Used: Current","Used: 90 days avg.","Used: 90 days drop %","Used: 90 days OOS","Used, like new: Current","Used, like new: 90 days avg.","Used, like new: 90 days drop %","Used, very good: Current","Used, very good: 90 days avg.","Used, very good: 90 days drop %","Used, good: Current","Used, good: 90 days avg.","Used, good: 90 days drop %","Used, acceptable: Current","Used, acceptable: 90 days avg.","Used, acceptable: 90 days drop %","Warehouse Deals: Current","Warehouse Deals: 90 days avg.","Warehouse Deals: 90 days drop %","List Price: Current","List Price: 30 days avg.","List Price: 30 days drop %","Total Offer Count","New Offer Count: 30 days avg.","New Offer Count: 30 days drop %","Used Offer Count: Current","Used Offer Count: 90 days avg.","Tracking since","Listed since","URL: URL slug","Categories: Root","Categories: Sub","Categories: Tree","Website Display Group: Name","Product Codes: UPC","Product Codes: EAN","Product Codes: GTIN","Product Codes: PartNumber","Parent ASIN","Freq. Bought Together","Type","Manufacturer","Brand","Brand Store Name","Brand Store URL Name","Model","Variation Attributes","Color","Size","Unit Details: Unit Value","Unit Details: Unit Type","Scent","Item Form","Pattern","Style","Material","Item Type","Target Audience","Recommended Uses","Specific Uses","Product Benefit","Edition","Format","Author","Contributors","Binding","Number of Items","Number of Pages","Publication Date","Release Date","Languages","Videos: Video Count","Videos: Has Main Video","Videos: Main Videos","Videos: Additional Videos","A+ Content: Has A+ Content","Package: Dimension (cm³)","Package: Weight (g)","Package: Quantity","Item: Dimension (cm³)","Item: Weight (g)","Included Components","Ingredients","Active Ingredients","Special Ingredients","Safety Warning","Batteries Required","Batteries Included","Hazardous Materials","Is HazMat","Is heat sensitive","Adult Product","Is Merch on Demand","Trade-In Eligible","Deals: Deal Type","Deals: Badge","One Time Coupon: Absolute","One Time Coupon: Percentage","One Time Coupon: Subscribe & Save %","Business Discount: Percentage"
B0FQ2Y9G3W,co.uk,https://m.media-amazon.com/images/I/71fJvhPQhQL.jpg,Flea Spray Flea & Larvae Killer 200ml Cat Dog Pets Bed Carpet Home - Fast Acting Aerosol - Kills Fleas on Contact – Easy to Use Home Pest Control (12PCS),,24.97,,24.97,0 %,1,31672,47 %,11,Pet Supplies,pet_products_display_on_website,# 32 | Top 8% | Dog Flea Sprays,16635,,,3.6,11,,-,2026/01/25 17:48,,24.97,24.97,24.97,0 %,0 %,0 %,no,yes,24.97,24.97,109,36 %,Bazaarist (90%) / A3HEYPMTGU5U9R,GB,In stock,1 day,-,,0 %,0 %,0 %,0 %,100 %,100 %,40 %,43 %,1,1,1,1,-,-,-,8,7,5,no,no,no,no,no,no,no,,,,1,24.97,24.97,0 %,,,,,2.94,15.02 %,3.75,,24.97,,109,,,,,,,,,no,,,,,100 %,,,,,,,,,,,,,,,,8.99,8.99,0 %,1,1,0 %,,,2025/09/17,2017/08/22,Flea-Spray-Larvae-Killer-Carpet,Pet Supplies,Flea Sprays, Pet Health Supplies,Pet Supplies › Dogs › Flea & Tick Control › Topical Treatments › Flea Sprays,Pet Products,,,,Flea Spray Flea,B0FQ2Z7P73,,PET_PEST_CONTROL,151 Products,Generic,,,Flea Spray Flea,ScentName: 12PCS;,,200ml,200,millilitre,12PCS,Spray,,,,,Small Animals,,Indoor,,,,,,,,,,,,0,no,,,no,250,600,1,,300,200ml Aerosol,,,,Keep out of reach of children and pets.,no,no,Transportation Regulatory Class: 0;,no,no,no,no,no,,,-,,,
B0FHQHNQS4,co.uk,https://m.media-amazon.com/images/I/71ik23N0BHL.jpg;https://m.media-amazon.com/images/I/61KY7huXZhL.jpg,First Strike K9 Spray, Dog Attack Deterrent Spray, Non-Flammable, 50ml,100,22.00,,22.00,0 %,1,21052,28 %,53,Pet Supplies,pet_products_display_on_website,# 33 | Top 3% | Dog Repellent Sprays,15166,29 %,,4.7,31,-29 %,-,2026/03/24 06:00,,22.00,22.00,21.40,0 %,0 %,0 %,no,yes,20.00,22.00,95,61 %,ADVANCEDK9SOLUTIONS LIMITED (0%) / A1OFKKSLQ6G0D5,GB,In stock,1 - 2 days,-,,0 %,0 %,0 %,0 %,35 %,64 %,61 %,71 %,1,1,1,1,-,-,0.98,7,7,6,no,no,no,no,no,no,no,,,,1,22.00,22.00,0 %,,,,,2.94,15 %,3.30,22.00,22.00,0 %,95,,,,,,,,,no,,,,,100 %,,,,,,,,,,,,,,,,22.00,22.00,0 %,1,1,0 %,,,2025/07/20,2025/07/16,First-Strike-Attack-Deterrent-Non-Flammable,Pet Supplies,Spray Repellents, Sportswear Outlet,Pet Supplies › Dogs › Training & Behaviour Aids › Repellents › Spray Repellents,Sports,,,,,,B08M69S4S8,SELF_DEFENSE_SPRAY,Advanced K9 Solutions Ltd,,,,Ns01,,Black Top,,1,count,,,,,,,,,,,,,,,,,,,,,0,no,,,no,313,100,,,,50ml Spray Canister, Spray Nozzle,,,,,no,no,,no,no,no,no,no,,,-,,,
B0CXDX8H7J,co.uk,https://m.media-amazon.com/images/I/81zGe76bPtL.jpg;https://m.media-amazon.com/images/I/81wQDFDaffL.jpg;https://m.media-amazon.com/images/I/81AzRL4g-uL.jpg;https://m.media-amazon.com/images/I/61w98VG9GpL.jpg;https://m.media-amazon.com/images/I/81YNdG9bySL.jpg;https://m.media-amazon.com/images/I/81YPwzgp2PL.jpg;https://m.media-amazon.com/images/I/816CwNxircL.jpg,NutriPaw Flea and Tick Chews for Dogs - Natural Flea and Tick Supplement, Oral Flea Chews, No Harsh Pesticides, Natural Way to Enjoy The Spring & Summer - Bacon Flavour - For All Breeds,50,34.99,,34.58,-1 %,2,17588,11 %,37,Pet Supplies,pet_products_display_on_website,# 126 | Top 6% | Itch Remedies for Dogs,15610,-16 %,,3.8,119,,-,2026/03/17 03:26,,33.77,34.29,34.44,0 %,-1 %,-4 %,no,no,26.24,34.99,1000,0 %,Nutri Paw (92%) / A3SLRQ5JLSDS4,,In stock,,34.99,WAS_PRICE,0 %,0 %,0 %,0 %,100 %,100 %,100 %,100 %,1,1,1,1,2.22,1.40,1.74,56,53,77,yes,no,no,no,no,yes,yes,,,,1,34.99,33.98,-3 %,,33.98,,103,3.00,15 %,5.25,,34.99,,1000,,,,,,,,,no,,,,,100 %,,,,,,,,,,,,,,,,,,,2,2,0 %,,,2024/03/09,2024/03/07,NutriPaw-Flea-Tick-Chews-Dogs,Pet Supplies,Itch Remedies, Pet Health Supplies,Pet Supplies › Dogs › Health Supplies › Itch Remedies,Pet Products,604565836304,0604565836304,,,,B0BJ9JRFN7,B0BJ9J9YW3,ANIMAL_NUTRITIONAL_SUPPLEMENT,NutriPaw,NutriPaw,NutriPaw,NutriPaw,NutriPaw Flea & Tick Chew,,,,120,count,Bacon,Chew,,,,,,,Outdoor,Parasites,Coat,Active,,,,,,,,,,,,1,yes,[{"creator":"Creator: Main","image":"https://m.media-amazon.com/images/I/61qx09amd-L.jpg","url":"https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-eu-west-1-prod/72222ff7-bdd2-42e2-ab46-03d641882bb8/default.vertical.jobtemplate.hls.m3u8"}],,yes,795,370,,,300,NutriPaw Flea & Tick Chew,,,,,no,no,,no,no,no,no,no,,,-,,,
B00GHNHEWQ,co.uk,https://m.media-amazon.com/images/I/31DtsxTBkyL.jpg,KG Pet Spray for Mange, Fleas, Mites and Skin Problems. Pesticide & Chemical Free. 1000 ml,,32.10,,33.58,4 %,1,14291,-10 %,33,Pet Supplies,pet_products_display_on_website,# 29 | Top 7% | Dog Flea Sprays,15687,99 %,,4.2,1031,,70,2026/02/26 11:22,5.60,32.50,32.04,31.24,0 %,0 %,1 %,no,no,18.95,39.37,8,4 %,Natural Enzymes (97%) / A3KQ32PSQ5HALL,GB,Only 9 left in stock.,,-,,0 %,0 %,0 %,0 %,100 %,97 %,98 %,99 %,1,1,1,1,1.62,3.07,2.01,8,60,60,no,no,no,no,no,no,no,,,,1,32.10,31.38,-2 %,,,,,-,,-,,32.10,,8,,,,,,,,,no,,,,,100 %,,,,,,,,,,,,,,,,,,,1,1,0 %,,,2018/01/18,2014/08/07,Spray-Mange-Problems-Pesticide-Chemical,Pet Supplies,Flea Sprays, Everyday Essentials: Pets, Pet Health Supplies, Pet Grooming, Pet Care & Health, Pets All,Pet Supplies › Dogs › Flea & Tick Control › Topical Treatments › Flea Sprays,Pet Products,640350621199,0640350621199,,,B0CR32VSX2,B0037Z6VK8,B0DPVVFNYZ,PET_PEST_CONTROL,Natural Enzymes,Natural Enzymes,,,,Size: 1 l (Pack of 1);,,1 l (Pack of 1),1000,millilitre,Natural,Liquid,,,,,,,,,,,,,,1,,,,,0,no,,,no,,,1,,1000,,A specially formulated broad spectrum of NATURAL enzymes (protease, amylase, cellulose, and lipase) derived from innocuous yeast strains. FDA food grade ingredients. GRAS (FDA Generally Regarded As Safe) List Parts 184 and 186.,Citric acid,,,no,no,,no,no,no,no,no,,,-,,,
B00K1DDKR6,co.uk,https://m.media-amazon.com/images/I/8153ilUV0zL.jpg,12x Pestshield Flea Spray 200m,,20.73,,22.33,7 %,3,20074,15 %,37,Pet Supplies,pet_products_display_on_website,# 33 | Top 7% | Dog Flea Sprays,16963,99 %,,4.3,215,-3 %,-,2026/03/24 11:58,,20.83,23.22,22.68,0 %,0 %,0 %,no,no,13.31,42.99,100,0 %,Blossom Lavender (81%) / A2Q22AGWSK9CE7,GB,In stock,,21.42,WAS_PRICE,0 %,0 %,0 %,0 %,52 %,49 %,48 %,53 %,2,3,3,5,0.23,2.56,1.68,8,17,24,no,no,no,no,no,yes,yes,,,,1,20.73,20.83,0 %,,,,200,-,,-,20.73,20.83,0 %,20,,,,,,,,,no,,,,,100 %,,,,,,,,,,,,,,,,,,,3,2,-50 %,,,2018/10/26,2014/04/30,12-Cans-PestShield-Household-Spray,Pet Supplies,Flea Sprays, Pet Health Supplies,Pet Supplies › Dogs › Flea & Tick Control › Topical Treatments › Flea Sprays,Pet Products,,,,,,,PET_PEST_CONTROL,151PRODUCTS LTD,Pestshield,Pestshield,Pestshield,,,,,12,count,Fragrance free,Spray,,,,,,,,,,,,,,,,,,,0,no,,,no,,,,,,,,Permethrin,,,no,no,Transportation Regulatory Class: 0;,no,no,no,no,no,,,-,,,
B00SQ6AR6M,co.uk,https://m.media-amazon.com/images/I/7106mdXyYkL.jpg,F10 Aerosol Fogger 500ml-Veterinarians/Zoos/Breeders-Dogs,Cats,Small Animals,Birds,,27.99,,27.99,0 %,2,64625,57 %,10,Pet Supplies,pet_products_display_on_website,# 699 | Top 0.77% | Terrariums & Accessories for Reptiles; # 36 | Top 7% | Cat Repellents Sprays,27686,,,3,3,,-,2025/11/18 17:28,,27.99,28.14,29.24,0 %,0 %,0 %,no,yes,20.99,41.45,9,0 %,HiggiPets (71%) / A1NROIPI9MG2GV,GB,Only 7 left in stock.,1 day,-,,0 %,0 %,0 %,0 %,70 %,75 %,64 %,38 %,3,3,4,5,-,-,3.38,8,8,8,no,no,no,no,no,no,no,,,,1,27.99,27.99,0 %,,,,,1.83,15 %,4.20,,27.99,,316,,,,,,,,,no,,,,,100 %,,,,,,,,,,,,,,,,,,,2,3,33 %,,,2018/09/06,2015/01/25,F10-Aerosol-500ml-Veterinarians-Breeders-Dogs-Animals,Pet Supplies,Spray Repellents, Terrariums & Accessories,Pet Supplies › Cats › Educational Repellents › Spray Repellents,Pet Products,,6009673131237,,,,,PET_SUPPLIES,F10,F10,F10,FabFinches,,,,,500,millilitre,,,,,,,,,,,,,,,,,,,,,0,no,,,no,,,1,,,,,,,,no,no,Transportation Regulatory Class: 0;,no,no,no,no,no,,,-,,,
B0FHQNDKR9,co.uk,https://m.media-amazon.com/images/I/71tb4q2tO4L.jpg;https://m.media-amazon.com/images/I/611fk+FX5qL.jpg,First Strike K9 Spray, Dog Attack Deterrent Spray, Non-Flammable Natural Formula, 50ml - White Top,100,21.00,,21.00,0 %,1,22838,13 %,36,Pet Supplies,pet_products_display_on_website,# 41 | Top 1.65% | Dog Repellent Sprays,19869,-92 %,,4.6,9,,-,2026/03/23 14:44,,21.00,21.04,21.77,0 %,0 %,0 %,no,yes,21.00,26.59,,33 %,ADVANCEDK9SOLUTIONS LIMITED (0%) / A1OFKKSLQ6G0D5,,In stock,1 - 2 days,-,,0 %,0 %,0 %,0 %,91 %,96 %,72 %,79 %,1,1,1,1,-,-,1.24,8,8,6,no,no,no,no,no,no,no,,,,1,21.00,21.00,0 %,,,,,2.72,15 %,3.15,,21.00,,,,,,,,,,,no,,,,,100 %,,,,,,,,,,,,,,,,21.00,21.00,0 %,1,1,0 %,,,2025/07/20,2025/07/16,Strike-Deterrent-Non-Flammable-Natural-Formula,Pet Supplies,Spray Repellents, Sportswear Outlet,Pet Supplies › Dogs › Training & Behaviour Aids › Repellents › Spray Repellents,Sports,,,,,,B08M69S4S8,SELF_DEFENSE_SPRAY,Advanced K9 Solutions Ltd,Generic,,,1yw-294,,White And Silver,,1,count,,,,,,,,,,,,,,,,,,,,,0,no,,,no,193,100,,,,50ml Spray Canister,,,,,no,no,,no,no,no,no,no,,,-,,,
B0CSZ49KDR,co.uk,https://m.media-amazon.com/images/I/61KB3nb4S3L.jpg;https://m.media-amazon.com/images/I/61oZ0sX543L.jpg;https://m.media-amazon.com/images/I/71LAbSkyKyL.jpg;https://m.media-amazon.com/images/I/811ldndyEbL.jpg;https://m.media-amazon.com/images/I/817SaHPU1gL.jpg;https://m.media-amazon.com/images/I/810bLChwU6L.jpg,The Pet Guru - Free From Fleas Household Flea Spray - Natural Fast Acting - Home Flea Control - Dogs and Cats, 500ml- Spray For Furniture - No Stain - Toxin Free,,22.99,,20.65,-11 %,2,27841,21 %,23,Pet Supplies,pet_products_display_on_website,# 40 | Top 9% | Dog Flea Sprays,22077,99 %,,4,105,,-,2026/03/24 12:16,3.00,22.20,17.82,17.21,-6 %,-4 %,-4 %,no,no,14.99,22.99,,0 %,The Pet Guru Ltd (91%) / A1G6WZNQ8WO0WC,,In stock,,19.99,LIST_PRICE,0 %,0 %,0 %,0 %,100 %,100 %,100 %,100 %,1,1,1,1,1.32,2.81,2.69,66,66,61,yes,no,no,no,no,yes,yes,,,,1,19.99,19.99,0 %,,19.99,,,2.94,15.01 %,3.45,,22.99,,,,,,,,,,,no,,,,,100 %,,,,,,,,,,,,,,,,19.99,18.66,-7 %,2,2,0 %,,,2024/01/24,2023/07/20,Pet-Guru-Household-Natural-Furniture,Pet Supplies,Flea Sprays, Pet Health Supplies,Pet Supplies › Dogs › Flea & Tick Control › Topical Treatments › Flea Sprays,Pet Products,,5065016744220,,5065016744220,,,ANIMAL_FUR_CLEANER_CONDITIONER,The Pet Guru,THE PET GURU,THE PET GURU,THEPETGURU,FFFHH,,clear,,500,millilitre,Lemongrass and French Lavender,Spray,,,,,pet owner,Indoor,Parasites,Repel Flea & Tick,,,,,Target,,,,,,1,yes,[{"creator":"Creator: Main","image":"https://m.media-amazon.com/images/I/81RzvZkaDNL.png","url":"https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-eu-west-1-prod/9fce6834-5d2f-4e72-afcc-e4a7d9666458/default.jobtemplate.hls.m3u8"}],,yes,1430,550,1,3600,,Recycable Plastic Bottle with Trigger Spray,,,All Natural,,no,no,,no,no,no,no,no,,,-,,,
B00GHNSZE2,co.uk,https://m.media-amazon.com/images/I/41Vg1rFPu4L.jpg,KG Wash & Go No Rinse Pet Shampoo 250ml. Rids & Protects from Mange, Fleas, Ticks, Mites & Itchy Skin Problems, Promotes Hair Re-Growth. SLS, Paraben, Pesticide & Chemical Free,,22.45,,21.64,-4 %,1,33583,33 %,28,Pet Supplies,pet_products_display_on_website,# 8 | Top 8% | Dog Flea Control Shampoos,22525,99 %,,4.4,519,,-,2026/02/24 14:10,4.95,22.45,21.37,21.19,0 %,0 %,0 %,no,no,16.09,39.50,,0 %,Natural Enzymes (97%) / A3KQ32PSQ5HALL,GB,Only 7 left in stock.,,-,,0 %,0 %,0 %,0 %,100 %,100 %,100 %,100 %,1,1,1,1,-,1.66,0.89,8,61,61,no,no,no,no,no,no,no,,,,1,22.45,22.14,-1 %,,,,,-,,-,,22.45,,,,,,,,,,,no,,,,,100 %,,,,,,,,,,,,,,,,,,,1,1,0 %,,,2015/07/16,2013/11/06,Protects-Problems-Promotes-Re-Growth-Pesticide,Pet Supplies,Flea Shampoos, Pet Health Supplies, Pet Grooming, Pet Care & Health, Pets All,Pet Supplies › Dogs › Flea & Tick Control › Topical Treatments › Flea Shampoos,Pet Products,640350622851,0640350622851,,,,B00F0M4JOQ,PET_PEST_CONTROL,Natural Enzymes,Natural Enzymes,,,,,,250 ml (Pack of 1),250,millilitre,Natural,Liquid,,,,,,Effective on Mange, Fleas, Ticks, Mites & Itchy Skin,,,,,,,,1,,,,,0,no,,,no,,,1,,250,,A specially formulated broad spectrum of NATURAL enzymes (protease, amylase, cellulose, lipase) derived from fermentation of Organic matter and fruit with innocuous yeast strains. A -good food grade ingredients.,,,Do not let your pet lick the solution off. Always dilurte with water. Distract or put a collar on until the product is dry.,no,no,,no,no,no,no,no,,,-,,,
B095HZNRPS,co.uk,https://m.media-amazon.com/images/I/71CpnOg9bBS.jpg;https://m.media-amazon.com/images/I/71fmLUwDxzS.jpg,ARKA - myAqua190 Membrane - for max. 190 litres per Day Osmosis Water, removes up to 99% of pollutants, Salts, pesticides, Heavy Metals and Bacteria from The Water,,,22.07,22.07,20.05,-10 %,2,85583,64 %,6,Pet Supplies,pet_products_display_on_website,# 646 | Top 10% | Aquarium Water Treatments,30710,,,4.9,95,,2,2026/03/22 16:26,,21.23,20.36,20.81,0 %,-1 %,-4 %,no,no,16.64,28.96,1000,0 %,Amazon,,In stock,,-,,100 %,100 %,100 %,100 %,100 %,100 %,100 %,100 %,1,1,1,1,0.77,1.68,2.48,4,17,43,yes,no,no,no,no,yes,no,21.23,-4 %,1000,0,22.07,21.20,-4 %,,,,27,2.94,14.99 %,3.31,,27.34,,,,,,,,,,,no,,,,,100 %,,,,,,,,,,,,,,,,,,,2,3,33 %,,,2021/10/11,2021/05/20,ARKA-Aquatics-myAqua190-membrane-pollutants,Pet Supplies,Water Treatments,Pet Supplies › Fish & Aquatic Pets › Aquarium Accessories › Water Quality Testing & Treatment › Water Treatments,Pet Products,710270146819,0710270146819, 4260735746376,,MB190,B0CJMX7CD4,,POTABLE_WATER_FILTER,ARKA Biotechnologie GmbH,ARKA,,,ARKA myAQUA 190 Membran,Size: 190 L / Tag;,Multicoloured,190 L / Tag,1,count,,,,Membrane 190,Polymer,,,,,Removes harmful substances and bacteria from water,,,,,,1,,,,,0,no,,,no,997,250,1,240,250,,,,,,no,no,,no,no,no,no,no,,,-,,,
